listing_id,end_time,settle_time,listing_type,listing_state,horse_id,horse_name,horse_gender,hex_color,generation,bloodline,complete_rating,breeding_slots,winning_bid_amount,winning_bidder,total_bids,user_id
a1b590c3-f383-47ca-8a0e-8681888a8849,2025-06-17T23:25:26+00:00,2025-06-17T23:25:26+00:00,STUD_AUCTION,COMPLETE,c20f201e-ae8c-4d00-aa36-8757bfb40d54,Notorious Nerf,MALE,BA68C8,2,NAKAMOTO,4.0,0,85020.0,Manchester United,5,36a908d1-b8ae-4d42-aa1a-65c791fb4495
36a27a5e-9979-41cb-a17f-3e151c1cd349,2025-06-17T23:21:38+00:00,2025-06-17T23:21:38+00:00,STUD_AUCTION,COMPLETE,5eee7343-0d90-45ed-bdbf-4fb3758cb129,Exquisite Dragon ð,MALE,EF5350,1,SZABO,3.0,0,6180.0,Mugatu,11,f067821d-77cb-4d52-9ef8-9ba5fea7257a
96516aa1-24b9-4e1d-afe5-182239a474f9,2025-06-17T23:10:52+00:00,2025-06-17T23:10:52+00:00,STUD_AUCTION,COMPLETE,bc9d289f-9ff0-46ee-bb54-99486f635662,Reckless Interest,MALE,8E24AA,0,FINNEY,3.0,2,7510.0,Lively Designer,20,767ed12d-773b-4c9b-99d5-8925c7eb0e7e
af39b5ba-30cc-4a85-a487-526af367f09b,2025-06-17T23:09:57+00:00,2025-06-17T23:09:57+00:00,STUD_AUCTION,COMPLETE,3f6ce2f1-1820-43f4-b4fd-160484072a58,Grotesque Hell,MALE,81D4FA,0,SZABO,3.0,2,6820.0,Outlying Crash,7,767ed12d-773b-4c9b-99d5-8925c7eb0e7e
666d18b2-5dd2-4f8d-9cb6-38cf6d328ab6,2025-06-17T23:08:07+00:00,2025-06-17T23:08:07+00:00,STUD_AUCTION,COMPLETE,c39aa87e-b513-40bc-8b5a-931dddb66670,Considerate Column,MALE,E57373,2,BUTERIN,3.0,0,6500.0,Pearly,17,4ecb659d-7b36-4f62-ba99-79e37facd8dd
ee575631-ae59-42dd-bb63-cf600882b95c,2025-06-17T23:05:55+00:00,2025-06-17T23:05:55+00:00,STUD_AUCTION,COMPLETE,da8141c7-08d0-4ea8-8473-b8827109d122,Nautical Mile,MALE,0097A7,1,SZABO,3.5,1,9730.0,Bootlegged Blueprint,8,a184ce30-fd30-494d-9e9e-d5a7f984a4fc
9483766a-8c96-424d-865c-022c56db8b9f,2025-06-17T22:59:16+00:00,2025-06-17T22:59:16+00:00,STUD_AUCTION,COMPLETE,2037b602-913d-456d-995e-786cd96fa49a,Peter Puffer,MALE,F48FB1,4,SZABO,3.0,0,2230.0,Bertha,9,0e98e55c-fd9f-4b4c-b511-b1a6972a26ca
4049cd90-f3b0-4609-a6f8-1ae7887b02b0,2025-06-17T22:41:27+00:00,2025-06-17T22:41:27+00:00,STUD_AUCTION,COMPLETE,21e0a1b6-162c-4789-b3a6-3d72a9099665,Beloved Secretary,MALE,FDD835,0,BUTERIN,2.0,1,5000.0,Sardonic Holiday,2,b1de2719-cc80-457a-8ba3-369ddb73aca8
38c1b055-fc4b-4b1f-88be-17a7c921a7d8,2025-06-17T22:38:24+00:00,2025-06-17T22:38:24+00:00,STUD_AUCTION,COMPLETE,afc4301c-0c9c-4571-a700-89cbfb2f28aa,Pleasant,MALE,00BCD4,1,NAKAMOTO,3.0,0,9310.0,Gracious Galatea,12,be59275a-c688-4769-bfdd-3a50ea1f7769
2c4b7451-87b9-42f3-b623-c1a0fdb4fc76,2025-06-17T22:38:09+00:00,2025-06-17T22:38:09+00:00,STUD_AUCTION,COMPLETE,7404e97e-2010-45ba-85ea-25b3b71d466f,I Love Salmon,MALE,00BCD4,2,NAKAMOTO,3.0,0,9310.0,Noble,5,be59275a-c688-4769-bfdd-3a50ea1f7769
d5977d62-2cc0-4c3e-8e56-d86e52c0c845,2025-06-17T22:37:55+00:00,2025-06-17T22:37:55+00:00,STUD_AUCTION,COMPLETE,72468105-21a9-49bd-b414-4bbf77abccc6,Wise Money,MALE,03A9F4,1,NAKAMOTO,3.5,1,52110.0,True Sundae,15,be59275a-c688-4769-bfdd-3a50ea1f7769
e44b3cc8-eaee-4240-8020-f8aa48d000ee,2025-06-17T22:23:21+00:00,2025-06-17T22:23:21+00:00,STUD_AUCTION,COMPLETE,b0a29a58-fd43-452a-a1d1-395c43e2704b,Hairy Toes,MALE,7B1FA2,1,FINNEY,3.5,0,9880.0,Hymnbreaker,13,5dc43058-344f-47d8-ae2d-4c87df1e20bd
874a5525-3b78-4a42-ae3c-f23a7928c8ff,2025-06-17T22:20:33+00:00,2025-06-17T22:20:33+00:00,STUD_AUCTION,COMPLETE,a641c31e-29a1-4110-9558-4a61d8fd06b9,Force Of Nature,MALE,80DEEA,2,NAKAMOTO,3.5,0,23740.0,Exciting Lilac,50,7ac7c0f3-fac6-4e1f-a9c1-21cdd82a0d01
18a6b1b3-48ee-4c09-9895-a8179b86c071,2025-06-17T21:29:24+00:00,2025-06-17T21:29:24+00:00,STUD_AUCTION,COMPLETE,894fc308-1f02-4560-bde4-8a7bbb37de70,Carolina Wren,MALE,7C4DFF,2,FINNEY,3.0,0,2210.0,Ruby Doobie,4,b1de2719-cc80-457a-8ba3-369ddb73aca8
61449d75-68f0-42fc-a0aa-e2ab72e30e27,2025-06-17T20:53:20+00:00,2025-06-17T20:53:20+00:00,STUD_AUCTION,COMPLETE,9f9a1b65-ca47-4c30-a6b0-55df25b2cc8b,Well-worn Text,MALE,4FC3F7,0,SZABO,3.0,0,3380.0,Ten Piece Nugs,11,1faab98b-6c56-435c-95cc-ffffa25d3de0
86c6b4f8-a587-4180-a4ff-3167de1d45b4,2025-06-17T20:52:24+00:00,2025-06-17T20:52:24+00:00,STUD_AUCTION,COMPLETE,7db36809-0877-4774-adca-09dae02b4470,Primary Dump,MALE,03A9F4,0,SZABO,3.0,0,3150.0,Direct Knowledge,14,1faab98b-6c56-435c-95cc-ffffa25d3de0
2ebbf910-0cc7-4412-a68b-d05fb13e053c,2025-06-17T20:51:37+00:00,2025-06-17T20:51:37+00:00,STUD_AUCTION,COMPLETE,4f9a2f3b-17bb-4496-a573-ed2c5603bdaa,Pointed Collection,MALE,D81B60,0,NAKAMOTO,3.0,0,8160.0,Sore Can,40,1faab98b-6c56-435c-95cc-ffffa25d3de0
e3d5808a-26c7-4745-a30c-b6da26b69e38,2025-06-17T20:50:09+00:00,2025-06-17T20:50:09+00:00,STUD_AUCTION,COMPLETE,19f4b4cb-47e0-421e-aa2c-81e2e05db7fd,Impeccable,MALE,FFF9C4,0,BUTERIN,3.5,0,18000.0,Oviraptor,32,1faab98b-6c56-435c-95cc-ffffa25d3de0
428288e1-888a-4b7e-b7db-7ff7f9cd19d5,2025-06-17T20:49:03+00:00,2025-06-17T20:49:03+00:00,STUD_AUCTION,COMPLETE,14db0d1b-760e-4956-ac05-d99d0ae0d717,This Classic,MALE,E040FB,0,FINNEY,3.0,0,10140.0,Vrindadevi,22,1faab98b-6c56-435c-95cc-ffffa25d3de0
46eb8246-48e2-4c18-9992-3d492daa3a6c,2025-06-17T20:43:39+00:00,2025-06-17T20:43:39+00:00,STUD_AUCTION,COMPLETE,5fc7d2a0-93fd-4376-bb96-646d2cac8f3c,Crevasse,MALE,03A9F4,1,SZABO,3.5,0,21010.0,Flower,26,6c91c769-6c0e-4e3f-880b-4e1bdc376397
31d7b99c-2a6a-4f38-9200-8c6fe12592ca,2025-06-17T20:20:05+00:00,2025-06-17T20:20:05+00:00,STUD_AUCTION,COMPLETE,3fdcce9c-f2bb-4829-8eaf-959ea53d05fb,Mumbai Dreams,MALE,FDD835,2,BUTERIN,3.5,0,20500.0,Four,23,fe806b57-86bf-43c3-94a2-4491483f8651
c66cc555-edd0-47d7-b43a-7fd23967730e,2025-06-17T19:36:17+00:00,2025-06-17T19:36:17+00:00,STUD_AUCTION,COMPLETE,f6c1e975-39ce-4d7b-bbdf-103d9b04ac07,Cantona,MALE,81D4FA,1,SZABO,4.0,0,45330.0,Reference,7,36a908d1-b8ae-4d42-aa1a-65c791fb4495
9b6d26e3-41cf-42ac-a945-42146fb4f919,2025-06-17T19:34:00+00:00,2025-06-17T19:34:00+00:00,STUD_AUCTION,COMPLETE,a122e4e9-c384-44d3-8307-759ab04ed3a0,Faithful Blending,MALE,D4E157,1,BUTERIN,3.0,0,510.0,Monaco Riviera,2,36a908d1-b8ae-4d42-aa1a-65c791fb4495
d4d61d46-0b4b-4944-84ed-fb92882b3919,2025-06-17T19:33:45+00:00,2025-06-17T19:33:45+00:00,STUD_AUCTION,COMPLETE,3456c6d7-f44f-4b3c-afd8-0882747a04e9,Funny Fretboard,MALE,00BCD4,2,SZABO,3.0,0,4710.0,Some Give,4,36a908d1-b8ae-4d42-aa1a-65c791fb4495
9fb0644b-69c5-4872-b420-b1f022de91e6,2025-06-17T19:33:32+00:00,2025-06-17T19:33:32+00:00,STUD_AUCTION,COMPLETE,8b12d0e3-bfc7-463a-87ee-c5f08231f74c,Blessed Ursa,MALE,EC407A,3,BUTERIN,3.5,0,14140.0,Grassy Knoll,13,36a908d1-b8ae-4d42-aa1a-65c791fb4495
0570869b-3b12-47ff-ad3e-68e148007d96,2025-06-17T19:33:03+00:00,2025-06-17T19:33:03+00:00,STUD_AUCTION,COMPLETE,ddc3f160-1b9c-4b75-aff8-8a8ec4648eea,El Presidente,MALE,D32F2F,1,NAKAMOTO,3.5,0,29870.0,Reference,9,4f67f6d7-7ce9-402b-8568-a8538c0a8ce4
37eca68b-7e8a-4d02-8ead-4005a882a1b0,2025-06-17T19:32:29+00:00,2025-06-17T19:32:29+00:00,STUD_AUCTION,COMPLETE,78472791-09f6-4b72-9b04-fc2bb8413716,Passionate Faunus,MALE,000000,2,BUTERIN,2.5,0,110.0,Subtle Assignment,2,36a908d1-b8ae-4d42-aa1a-65c791fb4495
ba1417a6-8722-41b0-984f-838fd3f971d3,2025-06-17T19:32:06+00:00,2025-06-17T19:32:06+00:00,STUD_AUCTION,COMPLETE,6e3ef582-4264-426c-89f5-d83d566635d6,Satoshi,MALE,5E35B1,0,FINNEY,3.0,0,1120.0,Reference,10,36a908d1-b8ae-4d42-aa1a-65c791fb4495
416245e3-e4e9-46c1-bb79-3167ca3edd5a,2025-06-17T19:31:38+00:00,2025-06-17T19:31:38+00:00,STUD_AUCTION,COMPLETE,5afc70c5-568d-45e8-a4c1-43ba36f06131,Ronaldo,MALE,BA68C8,0,FINNEY,3.0,0,3270.0,Reference,10,36a908d1-b8ae-4d42-aa1a-65c791fb4495
df41c3fa-26f4-4c2c-8b68-2bcc82d96f82,2025-06-17T19:30:35+00:00,2025-06-17T19:30:35+00:00,STUD_AUCTION,COMPLETE,207f4f78-ae60-49e4-9418-0fd8f08f8391,Cherished Euterpe,MALE,F48FB1,3,NAKAMOTO,3.0,0,750.0,Burdensome Writer,12,36a908d1-b8ae-4d42-aa1a-65c791fb4495
d1f7b0a1-2f74-44a8-bb86-e392dddc41a7,2025-06-17T19:30:18+00:00,2025-06-17T19:30:18+00:00,STUD_AUCTION,COMPLETE,7e7b56dd-a10a-4b32-9868-fc2bc207988b,Content Ancestor,MALE,C0CA33,1,BUTERIN,3.0,0,12550.0,Reference,11,36a908d1-b8ae-4d42-aa1a-65c791fb4495
bac7a386-0400-420d-99ee-0f1b3c35a94b,2025-06-17T19:29:58+00:00,2025-06-17T19:29:58+00:00,STUD_AUCTION,COMPLETE,ed0d895f-812f-4e37-b729-ad1d32cc690a,Nakyou,MALE,FBC02D,1,BUTERIN,3.0,0,2090.0,Trustworthy Folklore,16,5fd7be7e-e397-4cb2-8830-dc9b05f6f181
c14f112e-bc8d-4222-93a3-7f47175a3073,2025-06-17T19:26:10+00:00,2025-06-17T19:26:10+00:00,STUD_AUCTION,COMPLETE,23df1421-4e38-43ce-aac0-5f85ddc22b7c,Sonic,MALE,29B6F6,0,SZABO,3.5,0,17300.0,Temper Tantrum,15,51efbc37-5d01-4438-b52d-c70168983ae2
7a7cc865-16d5-430c-9e6a-77339d7f99e9,2025-06-17T19:24:31+00:00,2025-06-17T19:24:31+00:00,STUD_AUCTION,COMPLETE,625695e2-0972-4a2d-962b-ab908254fdb7,Giving Saiga,MALE,673AB7,1,NAKAMOTO,3.5,3,12310.0,Enormously,11,51efbc37-5d01-4438-b52d-c70168983ae2
852555f6-9454-4cfe-af89-6c1c2f6f3c18,2025-06-17T19:19:28+00:00,2025-06-17T19:19:28+00:00,STUD_AUCTION,COMPLETE,9c350e52-320f-4ba9-a37c-e1b901f4f7f4,Keystone Orquestra,MALE,D32F2F,1,BUTERIN,2.5,3,1670.0,Tax Write Off,5,76c0adf7-467f-4f38-a3ab-0ba556e52fa6
7296b2f7-6f28-4327-88a8-f8a18ac0253b,2025-06-17T19:19:11+00:00,2025-06-17T19:19:11+00:00,STUD_AUCTION,COMPLETE,968874d4-7716-49db-ae45-4f85892d8fc2,Coffee Orquestra,MALE,81D4FA,0,SZABO,3.0,2,2260.0,Reference,7,76c0adf7-467f-4f38-a3ab-0ba556e52fa6
59ace733-7e70-4ec3-930a-0dca72bc3a23,2025-06-17T19:12:39+00:00,2025-06-17T19:12:39+00:00,STUD_AUCTION,COMPLETE,c2ca718b-f885-4c01-9c9a-d4d6192a6e1c,Elusive,MALE,E91E63,2,NAKAMOTO,3.0,0,2230.0,Alluring Bamboo,8,5a3aa1a4-3a4b-4ebc-9d60-1699e234b3c5
a14140ad-b0d7-4753-ae2f-968c466490eb,2025-06-17T19:07:43+00:00,2025-06-17T19:07:43+00:00,STUD_AUCTION,COMPLETE,61445964-9e9c-4b85-be79-79e8c7e72022,Last Bean,MALE,F44336,3,NAKAMOTO,3.5,0,14000.0,Elated Dynasty,16,1569314e-acfa-46dc-b2b2-88c9aef2fff2
af21215a-ff56-4040-86ec-4ef23793bb29,2025-06-17T19:01:33+00:00,2025-06-17T19:01:33+00:00,STUD_AUCTION,COMPLETE,ed081560-c873-47a5-846b-bd847629622e,MjÃ¶linor,MALE,7C4DFF,0,FINNEY,3.0,0,2050.0,Lady Flash,9,078ed0ad-b2f8-4910-9617-987483fc1c8c
1f7aa7cf-f3c4-48f2-b209-59770514d046,2025-06-17T18:46:31+00:00,2025-06-17T18:46:31+00:00,STUD_AUCTION,COMPLETE,c74a349c-50ab-4e65-8a71-a46506844921,Tambourine Man,MALE,673AB7,1,BUTERIN,2.5,2,1370.0,Orion Pax,11,354536cf-76b3-4e1b-9e87-ca091cab7652
bf06ead4-badf-4492-a7c5-dfc807579530,2025-06-17T18:45:26+00:00,2025-06-17T18:45:26+00:00,STUD_AUCTION,COMPLETE,3d5300f4-59aa-4110-bf72-df2a823c2eb2,Thief of Time,MALE,7E57C2,1,FINNEY,3.0,3,6540.0,Reference,6,354536cf-76b3-4e1b-9e87-ca091cab7652
a551d9aa-f5ea-4b57-9edf-b0dafd146af9,2025-06-17T18:39:34+00:00,2025-06-17T18:39:34+00:00,STUD_AUCTION,COMPLETE,ec0ddf29-86b0-4da5-832f-10379e0b4731,Chongus2point0,MALE,00ACC1,5,FINNEY,3.0,1,3430.0,Perfect Timing,9,b75fbc40-6321-4f79-ad74-f1ff740b926b
01dc0a6e-3072-45e4-98ea-f7e838e5c509,2025-06-17T18:37:40+00:00,2025-06-17T18:37:40+00:00,STUD_AUCTION,COMPLETE,c6d32470-d2ae-406d-8e75-14ea8239d834,Moulah Moulah,MALE,039BE5,0,SZABO,4.0,0,51520.0,Genuine Risk,10,4f67f6d7-7ce9-402b-8568-a8538c0a8ce4
f689777d-4296-4a2d-b23d-4ccfb5e38ad2,2025-06-17T17:47:38+00:00,2025-06-17T17:47:38+00:00,STUD_AUCTION,COMPLETE,5de06c18-aee5-44c6-a5d1-f8a1c6ac084f,BOSSMAN JACK,MALE,7E57C2,1,FINNEY,3.0,0,10280.0,Reference,12,6dbfeb5e-27c0-4fbd-ac4d-46a8be661dc3
261bcba3-9c73-4a53-a037-c40e4a0de8cb,2025-06-17T17:47:19+00:00,2025-06-17T17:47:19+00:00,STUD_AUCTION,COMPLETE,5994233b-b805-4162-ad27-d6dfbcf2171f,Nurturing Archivist,MALE,D4E157,2,FINNEY,3.0,1,1610.0,Nixie Pixie,14,6dbfeb5e-27c0-4fbd-ac4d-46a8be661dc3
59e97eb2-925a-49a1-acb5-a030ba0fe85b,2025-06-17T17:46:05+00:00,2025-06-17T17:46:05+00:00,STUD_AUCTION,COMPLETE,3e0c52d7-f719-4c0f-b948-dd5dacab0b62,Cheerful Halibut,MALE,F48FB1,3,SZABO,3.0,0,3100.0,Red Rider,9,6dbfeb5e-27c0-4fbd-ac4d-46a8be661dc3
58b810b2-fe97-4b76-b220-bd5db82682c5,2025-06-17T17:33:14+00:00,2025-06-17T17:33:14+00:00,STUD_AUCTION,COMPLETE,67343eb1-6246-4af0-ba81-26c14d72e11e,Travis Thurston,MALE,9575CD,3,FINNEY,3.0,0,1930.0,Amusing Sunglasses,13,e01df7dc-799c-4b08-a19c-2a84e8d6fe15
c1d0e611-7292-4bd1-84e7-356f753fa410,2025-06-17T17:32:40+00:00,2025-06-17T17:32:40+00:00,STUD_AUCTION,COMPLETE,0a52b036-8a0a-4008-a4f3-836684a01d1b,Starbuck Magic,MALE,C0CA33,0,BUTERIN,3.0,0,2150.0,Welcoming Valley,15,e01df7dc-799c-4b08-a19c-2a84e8d6fe15
0ea9d79f-b72a-4f39-a1d4-e0458ce83e8e,2025-06-17T17:23:09+00:00,2025-06-17T17:23:09+00:00,STUD_AUCTION,COMPLETE,68acd3f0-a363-4b3e-b651-9757bd9a4287,American Promise,MALE,9575CD,3,SZABO,3.5,0,12010.0,Purple Guava,11,7ac7c0f3-fac6-4e1f-a9c1-21cdd82a0d01
5615e7be-918a-4fc3-b5a5-6be5158c2e06,2025-06-17T16:23:46+00:00,2025-06-17T16:23:46+00:00,STUD_AUCTION,COMPLETE,eefc3345-c206-42a9-a0d9-0e479bef1f2d,Thrifty Agent,MALE,FFF9C4,0,BUTERIN,2.5,0,1760.0,Superior Nerve,13,8892fa60-563f-420c-ba80-2013fb2267f3
a59f59bc-94d9-46db-ba22-614b16b5818a,2025-06-17T16:20:38+00:00,2025-06-17T16:20:38+00:00,STUD_AUCTION,COMPLETE,9ecf7cc6-0e7c-47ef-82ed-d4036f80a63c,Ryans Coloring Book,MALE,F06292,1,NAKAMOTO,3.0,0,2450.0,Fine Wine,5,8892fa60-563f-420c-ba80-2013fb2267f3
faa2c041-58ac-46c9-8de0-9f455a5ff572,2025-06-17T16:19:41+00:00,2025-06-17T16:19:41+00:00,STUD_AUCTION,COMPLETE,275e658f-0109-410a-aa9f-f9f7f7cca629,SuperDry,MALE,FFF9C4,4,BUTERIN,3.0,1,1900.0,Soft Galatea,11,9129b61e-1594-4940-a496-86636eb7caf4
9b1f2150-40b8-4c45-9854-5721ac3cc548,2025-06-17T16:18:22+00:00,2025-06-17T16:18:22+00:00,STUD_AUCTION,COMPLETE,d8434f79-ee61-4c66-ba1d-c7b24b914fbe,Giving Safe,MALE,26C6DA,0,SZABO,3.0,1,5000.0,Just Steel,11,8892fa60-563f-420c-ba80-2013fb2267f3
552f24a2-af9c-46d3-bd32-858cf0509679,2025-06-17T16:17:57+00:00,2025-06-17T16:17:57+00:00,STUD_AUCTION,COMPLETE,c513db5b-9593-4d0d-bf19-0f288f60cc39,Atari,MALE,03A9F4,2,SZABO,3.0,0,4100.0,Adept Effective,11,0c610479-f199-4ec5-9649-ad340c356e72
59f33e74-037a-477b-aeaf-bce7939d6acc,2025-06-17T16:16:04+00:00,2025-06-17T16:16:04+00:00,STUD_AUCTION,COMPLETE,721e8215-775e-4063-a129-809de63810d9,Magnanimous Shawl,MALE,9575CD,3,BUTERIN,3.5,3,21910.0,Universe,34,6dc0657a-e2dc-4254-9520-af83167f87f2
4b414258-413c-4a37-a14a-b73525fc8efc,2025-06-17T16:15:24+00:00,2025-06-17T16:15:24+00:00,STUD_AUCTION,COMPLETE,4379aa57-0b26-4d79-b119-516fd998a6cc,Rough Flow,MALE,9C27B0,0,FINNEY,3.0,0,11810.0,Perfect Timing,17,8892fa60-563f-420c-ba80-2013fb2267f3
24e7fa8e-2260-4bdb-a9ff-f4e6a71dd0e2,2025-06-17T16:11:15+00:00,2025-06-17T16:11:15+00:00,STUD_AUCTION,COMPLETE,f4ea538d-f4b1-4d71-a8c7-85f26349cabe,Insanity Definition,MALE,FFF9C4,2,SZABO,3.5,2,16380.0,Cherished Cepheid,35,70ef4f9a-686d-4a2f-b62b-09f6f248ec08
8e4190fe-a307-4745-8428-be917058ab05,2025-06-17T15:46:51+00:00,2025-06-17T15:46:51+00:00,STUD_AUCTION,COMPLETE,38d99ab2-cc10-47c8-9c3b-62e70992e79e,Cherished Lancet,MALE,00BCD4,0,SZABO,3.0,5,1940.0,Phoenix Rising,8,76c0adf7-467f-4f38-a3ab-0ba556e52fa6
eee30541-835d-430e-8518-ddc1f40b1130,2025-06-17T15:45:47+00:00,2025-06-17T15:45:47+00:00,STUD_AUCTION,COMPLETE,0d3a45df-8ac4-4912-9baf-2ebf60199c0a,Invigorating Pendentive,MALE,7E57C2,0,FINNEY,2.5,5,1320.0,Calm Forest,5,76c0adf7-467f-4f38-a3ab-0ba556e52fa6
4011a0df-23ca-4b41-a05c-2fad08bdc7d2,2025-06-17T15:45:27+00:00,2025-06-17T15:45:27+00:00,STUD_AUCTION,COMPLETE,008fa055-c7ec-43bd-942a-34396a9a7a85,Security,MALE,AB47BC,2,BUTERIN,3.0,0,4330.0,Giant Steps,5,db2f7f25-7422-4e2b-93d0-d679d6a07a68
