listing_id,end_time,settle_time,listing_type,listing_state,horse_id,horse_name,horse_gender,hex_color,generation,bloodline,complete_rating,breeding_slots,winning_bid_amount,winning_bidder,total_bids,user_id
e77aa431-2c9e-4bd6-9da2-4bb4b2594787,2025-06-20T19:21:04+00:00,2025-06-20T19:21:04+00:00,STUD_AUCTION,COMPLETE,1161aed0-df84-4b63-aad0-6086528830b9,2 Gluesticks,MALE,D32F2F,1,NAKAMOTO,3.0,0,9810.0,Elated Argo,16,5dc43058-344f-47d8-ae2d-4c87df1e20bd
c1deda80-e83f-4be8-9e04-d7436e5d4c03,2025-06-20T18:20:47+00:00,2025-06-20T18:20:47+00:00,STUD_AUCTION,COMPLETE,50bdaddf-e129-4612-bf5c-154f0d4bbe97,Exciting Yucca,MALE,00ACC1,1,NAKAMOTO,3.5,0,20000.0,Kal Vas Flam,31,6a82b45b-2bf9-4483-8706-50d0e0afd45c
2126d88e-783f-4d2c-931e-d918bb122884,2025-06-20T18:03:46+00:00,2025-06-20T18:03:46+00:00,STUD_AUCTION,COMPLETE,0e230746-4646-42ca-85b1-bf3cc6f96a88,Speed Rocket,MALE,03A9F4,2,SZABO,3.5,0,10810.0,Valued Mangrove,5,3d434f7e-d235-45ea-b399-ffbd990e94cf
a12555e3-858b-4a45-b852-5310d21ffc65,2025-06-20T17:47:08+00:00,2025-06-20T17:47:08+00:00,STUD_AUCTION,COMPLETE,c90b9871-daed-47ad-916a-4a126436d193,Aussie Champion,MALE,81D4FA,1,NAKAMOTO,3.5,0,22260.0,Unus Mundus,29,075f960a-8364-4a11-9fcb-1940b2612083
fed418fc-6d8d-4597-a6e4-ed0184dac1c1,2025-06-20T17:45:58+00:00,2025-06-20T17:45:58+00:00,STUD_AUCTION,COMPLETE,2f24f5c8-163a-4a72-a7ca-07bac211a526,Based Bute,MALE,FDD835,1,BUTERIN,3.5,0,17440.0,Nerf Gun,32,075f960a-8364-4a11-9fcb-1940b2612083
903c8f3a-c4e3-457d-a796-85de9ff21b9f,2025-06-20T17:39:09+00:00,2025-06-20T17:39:09+00:00,STUD_AUCTION,COMPLETE,a80893ab-be7c-479a-8d67-f75c6efce6cb,Reliable Radioscope,MALE,4DD0E1,2,SZABO,3.0,0,4540.0,Keltic Luck,13,6dc0657a-e2dc-4254-9520-af83167f87f2
ff154197-7781-4b42-8bf1-0d7f5d547725,2025-06-20T17:36:18+00:00,2025-06-20T17:36:18+00:00,STUD_AUCTION,COMPLETE,587a1573-93c9-4b63-836e-f794f1353880,Bam Bam Bigelow,MALE,7E57C2,2,FINNEY,3.0,0,1990.0,Sell High,11,6dc0657a-e2dc-4254-9520-af83167f87f2
68ee98d4-7042-46e2-b78e-d47885b84204,2025-06-20T17:24:32+00:00,2025-06-20T17:24:32+00:00,STUD_AUCTION,COMPLETE,e83a4f09-9340-44ef-953c-2dfc8f971f4b,Overdrive,MALE,8E24AA,0,FINNEY,4.0,5,22260.0,Warped Face,49,0c610479-f199-4ec5-9649-ad340c356e72
f0f73152-7aaf-4932-923a-3380b21b0f08,2025-06-20T17:10:24+00:00,2025-06-20T17:10:24+00:00,STUD_AUCTION,COMPLETE,559273a5-d369-4557-afd0-aece13887c7c,Fresh Prince,MALE,AB47BC,1,BUTERIN,3.0,0,4550.0,Room 46,9,f97c7417-091b-4803-8439-065a32f4b1db
fc17875d-9279-4305-b316-a32d0472c339,2025-06-20T17:09:05+00:00,2025-06-20T17:09:05+00:00,STUD_AUCTION,COMPLETE,23c01770-9a7e-41fa-a31c-cb8f114c1998,Niggardly,MALE,EC407A,3,BUTERIN,3.0,0,5040.0,Natsu,5,e42e9089-75d6-4b4b-980a-8074e5010db3
38e3b0a0-eccb-4841-b654-a023333b7ce2,2025-06-20T17:06:49+00:00,2025-06-20T17:06:49+00:00,STUD_AUCTION,COMPLETE,95639a5b-bbc8-4afd-b20b-60bab51d9e0b,Iron Warrior,MALE,81D4FA,1,NAKAMOTO,3.0,0,6100.0,Thragg,10,0c610479-f199-4ec5-9649-ad340c356e72
9ad7336c-7d27-4c15-81a0-8839d69d7a70,2025-06-20T17:05:31+00:00,2025-06-20T17:05:31+00:00,STUD_AUCTION,COMPLETE,d0816f66-7cd6-4594-a189-59c852d1c470,Resilient Predator,MALE,E57373,1,SZABO,3.0,0,5420.0,Thankful Aristocracy,12,0c610479-f199-4ec5-9649-ad340c356e72
7453e380-14f6-4b62-ad95-897cc5ff2814,2025-06-20T17:01:45+00:00,2025-06-20T17:01:45+00:00,STUD_AUCTION,COMPLETE,07191ecf-aeec-497e-9a3a-c652001b6b6a,Endearing Cornice,MALE,BA68C8,3,NAKAMOTO,3.5,5,17510.0,Authentic,9,4c385f69-5310-47d3-bdca-b12995354fa0
497c876c-1adb-4d02-8a32-efb26b025429,2025-06-20T16:54:07+00:00,2025-06-20T16:54:07+00:00,STUD_AUCTION,COMPLETE,c5a33501-0d09-4ed3-a77c-a204513b7ed1,Honorable Transept,MALE,DCE775,2,NAKAMOTO,2.5,0,1260.0,Sincere Woodwind,4,6dc0657a-e2dc-4254-9520-af83167f87f2
5fbdc81b-385c-4940-b27a-0f4ac038112d,2025-06-20T16:52:49+00:00,2025-06-20T16:52:49+00:00,STUD_AUCTION,COMPLETE,ba2c6aa3-2428-4a28-9bfa-346b90d071c1,Optimum,MALE,512DA8,2,FINNEY,3.5,0,13500.0,Bugatti,21,70ef4f9a-686d-4a2f-b62b-09f6f248ec08
e2b2bdd7-da3d-425e-b796-f293f16975c3,2025-06-20T16:52:28+00:00,2025-06-20T16:52:28+00:00,STUD_AUCTION,COMPLETE,31b4e25f-e647-444f-bee4-b50637b0ed7a,Positive Tiresias,MALE,AB47BC,3,FINNEY,2.5,0,1000.0,Samsonite Stu,8,6dc0657a-e2dc-4254-9520-af83167f87f2
185eb307-b3a3-4278-9e69-0a7004732ef7,2025-06-20T16:51:33+00:00,2025-06-20T16:51:33+00:00,STUD_AUCTION,COMPLETE,b2ecf881-3063-4ffa-81a5-60daf86a1b03,Sea Snake,MALE,FFF9C4,3,NAKAMOTO,3.0,0,5800.0,Secure Lute,12,582b401b-abb1-4dce-88f6-7e8cbde5fbd0
1ae90438-3747-4a2d-80b7-7bfdec469823,2025-06-20T16:51:15+00:00,2025-06-20T16:51:15+00:00,STUD_AUCTION,COMPLETE,baa39481-03bc-4a58-942a-a47f90f6548d,Uplifting Aedicule,MALE,039BE5,3,NAKAMOTO,3.0,0,2500.0,Reference,5,70ef4f9a-686d-4a2f-b62b-09f6f248ec08
fe88af76-379f-4700-9a84-efd8eefe9796,2025-06-20T16:51:13+00:00,2025-06-20T16:51:13+00:00,STUD_AUCTION,COMPLETE,e0a89692-bd42-4cd0-a180-2111ee46d175,Criminal Minds,MALE,4FC3F7,3,SZABO,3.5,1,17900.0,Yearning Founder,13,582b401b-abb1-4dce-88f6-7e8cbde5fbd0
76b746ca-9925-4202-b2bb-9aeed52f6a20,2025-06-20T16:41:39+00:00,2025-06-20T16:41:39+00:00,STUD_AUCTION,COMPLETE,a737463a-b9be-422c-8274-5e7170fe6942,Crimson Crusher,MALE,E91E63,1,NAKAMOTO,3.0,0,11880.0,Vibrant Snowflake,10,0c610479-f199-4ec5-9649-ad340c356e72
556f14df-39f6-427b-aa03-990fb00b50ab,2025-06-20T16:36:54+00:00,2025-06-20T16:36:54+00:00,STUD_AUCTION,COMPLETE,862f059a-a55f-4a9c-b430-47b5baae08f1,jingledingle,MALE,8E24AA,1,SZABO,3.0,0,4550.0,Wrong Result,3,0c610479-f199-4ec5-9649-ad340c356e72
00ee7b78-513a-481b-bcd8-703bcabe8cc5,2025-06-20T16:26:47+00:00,2025-06-20T16:26:47+00:00,STUD_AUCTION,COMPLETE,75731b29-00a4-42de-99b5-ec91e0c9afa2,Equinox ð²,MALE,039BE5,3,SZABO,3.5,0,7140.0,Kal Vas Flam,16,f067821d-77cb-4d52-9ef8-9ba5fea7257a
d273c6ac-544a-447a-89a5-4990e6960509,2025-06-20T16:22:43+00:00,2025-06-20T16:22:43+00:00,STUD_AUCTION,COMPLETE,6372a06f-2ea7-4104-90bd-514f487507cf,War Admiral,MALE,0288D1,0,SZABO,3.5,0,6960.0,Katy Perry,6,f067821d-77cb-4d52-9ef8-9ba5fea7257a
b1b11887-10d0-4e39-939b-cc8bdd716ed0,2025-06-20T16:03:09+00:00,2025-06-20T16:03:09+00:00,STUD_AUCTION,COMPLETE,a99b091b-e93d-4d3f-93ef-9d9b6360f02d,Deep Tissue Message,MALE,D32F2F,1,SZABO,4.0,1,98000.0,Ancestral Blessing,15,b501b95c-c200-47ae-91f6-530321e9af31
7d3bf905-6fa7-4e06-8d2b-7121bee8d8f9,2025-06-20T15:59:00+00:00,2025-06-20T15:59:00+00:00,STUD_AUCTION,COMPLETE,15317bb6-f364-4de5-b4c2-e4fcac5d0213,Keen Perspective,MALE,E57373,1,NAKAMOTO,4.0,0,105010.0,Reference,65,b501b95c-c200-47ae-91f6-530321e9af31
27682ef3-738f-4f6c-8142-28ccbca7b3c9,2025-06-20T15:57:49+00:00,2025-06-20T15:57:49+00:00,STUD_AUCTION,COMPLETE,cdab1dc9-41c5-4792-b83a-248cc2d515e2,Invigorating Pangolin,MALE,FFF9C4,2,BUTERIN,3.5,0,15490.0,Goldie Hawn,15,36537453-34c5-47a2-b5d9-e98a004bd853
5498ec7c-a4bf-4d2e-8224-c4f6b86b12a5,2025-06-20T15:46:36+00:00,2025-06-20T15:46:36+00:00,STUD_AUCTION,COMPLETE,4c59eef7-e256-4b15-acab-dedb23ef8135,Vital Job,MALE,FFF176,0,BUTERIN,3.0,0,4240.0,Extra-large Depression,17,328ba543-ed3d-47f6-8a5f-541387f38514
c49c45b3-06e2-47d8-8328-ed59f97fab3f,2025-06-20T15:28:45+00:00,2025-06-20T15:28:45+00:00,STUD_AUCTION,COMPLETE,07583230-0fe1-4c29-99d8-b9b784e01745,Big University,MALE,FDD835,0,BUTERIN,3.0,0,2600.0,High Flyer,21,3d434f7e-d235-45ea-b399-ffbd990e94cf
fd116a48-bff4-4d44-a1f1-ca3a41c7fb11,2025-06-20T15:20:47+00:00,2025-06-20T15:20:47+00:00,STUD_AUCTION,COMPLETE,83597632-7b0b-420e-8977-a427b808a872,Calm Public,MALE,E040FB,0,FINNEY,3.0,0,2240.0,Glistening Shot,13,6454f47d-5af9-42a4-9402-ca4d9eeb5506
67ef9abf-bf2a-4653-b2ea-259cd8167e1b,2025-06-20T15:17:55+00:00,2025-06-20T15:17:55+00:00,STUD_AUCTION,COMPLETE,7404e97e-2010-45ba-85ea-25b3b71d466f,I Love Salmon,MALE,00BCD4,2,NAKAMOTO,3.0,0,6260.0,Oriel,3,be59275a-c688-4769-bfdd-3a50ea1f7769
707eb2c1-b33f-4b54-81a9-0827dbf1d229,2025-06-20T15:17:53+00:00,2025-06-20T15:17:53+00:00,STUD_AUCTION,COMPLETE,3f036611-bf0e-4164-b0cf-d6683a9285b7,Aim For The Bushes,MALE,AB47BC,2,BUTERIN,3.0,0,5130.0,Beast Mode,12,c14b892e-23f5-4c92-8a16-5c34301b9b23
75c0b1d6-bae9-46da-8749-42cbb0685169,2025-06-20T14:42:56+00:00,2025-06-20T14:42:56+00:00,STUD_AUCTION,COMPLETE,c73f0960-039d-4307-a9d6-5bd879b1cb57,Boombastic,MALE,673AB7,1,FINNEY,3.5,0,13930.0,Escobar,13,36537453-34c5-47a2-b5d9-e98a004bd853
826d16b1-e649-4459-aeb5-15823696b6a1,2025-06-20T14:36:30+00:00,2025-06-20T14:36:30+00:00,STUD_AUCTION,COMPLETE,21fef805-ee68-40f8-8c89-f3ef768a384f,Exciting Magnetar,MALE,FFF9C4,2,BUTERIN,3.5,0,15260.0,Hazard,22,36537453-34c5-47a2-b5d9-e98a004bd853
6b65df81-b9fa-46a3-ab8d-cbd26d11f75e,2025-06-20T14:21:45+00:00,2025-06-20T14:21:45+00:00,STUD_AUCTION,COMPLETE,0cd9255f-47ae-45a6-9bae-8423832c3e97,Ketchup,MALE,E91E63,2,BUTERIN,3.0,0,5400.0,Diddy Did It,8,0cb14e18-fbb3-4ab5-9531-0dd409950b27
44937e59-8a0a-4940-98c4-3fac4dcd2a3a,2025-06-20T13:49:33+00:00,2025-06-20T13:49:33+00:00,STUD_AUCTION,COMPLETE,66da80f6-14c8-4a7b-a20b-ebd40979316a,Acacia Blue,MALE,039BE5,3,NAKAMOTO,4.0,0,90890.0,Admiral,8,03f99bcb-ec62-4f42-9caa-c6f3977f8935
e4e021cd-0ee5-4eaf-a689-4ede50057ce2,2025-06-20T13:30:37+00:00,2025-06-20T13:30:37+00:00,STUD_AUCTION,COMPLETE,0308596c-910e-4acc-8d7b-f733b2e19aca,Honey Smack Snack,MALE,CE93D8,0,FINNEY,3.5,0,7850.0,Caring Dolphin,12,12f8f817-7847-4e77-9253-5a1e7a77f74a
5799c62d-13ac-45eb-bc14-e2cd8e9d6096,2025-06-20T13:23:18+00:00,2025-06-20T13:23:18+00:00,STUD_AUCTION,COMPLETE,797e731c-6587-4e4b-8a66-33d3767eb28f,4 Star Parents,MALE,E53935,5,SZABO,3.5,0,23510.0,Mo Vaughn,14,0368a6e0-a23c-4527-bd1c-38c79d51fcb4
52a3b9c5-a558-4cea-9388-5e0e68614bbb,2025-06-20T13:06:25+00:00,2025-06-20T13:06:25+00:00,STUD_AUCTION,COMPLETE,ec5cb15e-1714-4c67-84eb-be4876130edd,Rime Warden,MALE,03A9F4,2,SZABO,3.5,0,12010.0,Invigorating Bespoke,20,87d925ab-fbc0-4d2c-ab8a-a89444585ac6
a41f9683-f841-4fd1-87d7-d5b899652278,2025-06-20T12:57:07+00:00,2025-06-20T12:57:07+00:00,STUD_AUCTION,COMPLETE,e7d0c787-f963-4db5-95cf-fe298ba8ec16,Frivolous Mortgage,MALE,FFFDE7,0,BUTERIN,3.5,0,8010.0,Puny Risk,11,6df05982-8638-495b-9b29-8777e597a45c
a4c27fed-1fca-4d59-85b1-ba6fcf686c55,2025-06-20T12:52:55+00:00,2025-06-20T12:52:55+00:00,STUD_AUCTION,COMPLETE,09da58bf-e98e-48ba-a41c-351b0bbd25f5,Vibrant Vibration,MALE,F06292,1,NAKAMOTO,3.5,0,15000.0,Givenchy,26,092566ac-3191-4e56-9c80-cd394a5f4fab
4f1cfc80-e78c-47bd-9f06-116e86fc8b77,2025-06-20T12:50:39+00:00,2025-06-20T12:50:39+00:00,STUD_AUCTION,COMPLETE,a242207e-c144-4280-b8eb-a80b88a7e8ef,Prosperous Pro,MALE,FFFDE7,2,FINNEY,3.0,0,2630.0,Reference,4,38745f02-b92d-4c7f-b82f-3082e58b66db
fb65ab23-9414-46a0-94aa-01d54c1d210c,2025-06-20T12:46:59+00:00,2025-06-20T12:46:59+00:00,STUD_AUCTION,COMPLETE,bfffab0c-f563-4698-a566-bd9ee8da9dcf,Bongzilla,MALE,D4E157,3,SZABO,3.5,0,21200.0,Rocket Kai,7,4f3fd1c6-f258-40f6-979e-fc8281b64373
075325e2-afe6-4a7b-954c-ed0325a68c99,2025-06-20T12:29:00+00:00,2025-06-20T12:29:00+00:00,STUD_AUCTION,COMPLETE,d5375039-a145-4163-991e-a9c3e63396a1,Third Burger,MALE,7B1FA2,2,SZABO,4.0,0,33590.0,Lighthearted Solfege,14,784ccb83-d97c-4f44-93b0-68f37cd50154
c8838985-4828-47f0-ab5a-40b6977cffcb,2025-06-20T12:12:12+00:00,2025-06-20T12:12:12+00:00,STUD_AUCTION,COMPLETE,4188b222-baf9-46f1-96ce-29b07fe95071,Faithful Kingdom,MALE,7B1FA2,2,NAKAMOTO,4.0,0,45170.0,Sorpresa Voluta OrHo,7,62594325-4a6c-41e5-bcf7-071fd15aba7e
39dbd649-ec11-4629-85c6-b90907bb556a,2025-06-20T11:50:22+00:00,2025-06-20T11:50:22+00:00,STUD_AUCTION,COMPLETE,8d5e398c-165a-4730-84e9-9047cc8357bb,Bouncy Pop,MALE,29B6F6,0,SZABO,3.0,2,9510.0,Golf Buggy,8,e103ba6d-6018-4512-a068-0524b1302af2
8bcf961e-c68b-4f4a-ad1d-86249e82d1ab,2025-06-20T11:49:57+00:00,2025-06-20T11:49:57+00:00,STUD_AUCTION,COMPLETE,968e3124-2a6f-4fa9-8205-61530d9dc829,Oxymoron,MALE,FBC02D,1,SZABO,3.5,2,21130.0,Reference,6,e103ba6d-6018-4512-a068-0524b1302af2
36fb79ed-b1e1-4fde-b1d0-8de66fd2f206,2025-06-20T11:32:29+00:00,2025-06-20T11:32:29+00:00,STUD_AUCTION,COMPLETE,1ae097dd-56ac-41af-a3a1-eeeb8ec27e85,Tony Stark,MALE,26C6DA,0,SZABO,3.5,0,9770.0,Yummy Yttrium,13,77c73bec-3021-4d68-90c1-0979acd41dcd
c5bcd9eb-90e6-4d71-9edd-326d29a504ce,2025-06-20T11:20:41+00:00,2025-06-20T11:20:41+00:00,STUD_AUCTION,COMPLETE,e583a888-db4f-4159-aea9-54117fb265d9,Amanirenas,MALE,BA68C8,4,FINNEY,3.0,0,2840.0,Loving Stole,4,ba7a5fcc-87a3-4e94-93c0-b0c11c7e4cb6
cf67af02-69c8-4f0b-8b66-3e046e886621,2025-06-20T11:10:26+00:00,2025-06-20T11:10:26+00:00,STUD_AUCTION,COMPLETE,5f671d9a-aae8-46a9-946d-42a67cbf3c99,Riddick,MALE,E91E63,1,FINNEY,4.0,1,66120.0,Lightning McSnake,17,77c73bec-3021-4d68-90c1-0979acd41dcd
4de527eb-b6b1-43be-9f88-471530b05865,2025-06-20T11:08:47+00:00,2025-06-20T11:08:47+00:00,STUD_AUCTION,COMPLETE,0c5bc55c-2a69-4e43-b12e-bfb87dd96bc3,Blazing Bounty,MALE,9C27B0,1,FINNEY,3.5,0,6530.0,whodunnit,13,0c610479-f199-4ec5-9649-ad340c356e72
30c1c67e-748d-481a-9ebb-9e525c5039d4,2025-06-20T10:54:03+00:00,2025-06-20T10:54:03+00:00,STUD_AUCTION,COMPLETE,65226aa5-e2ab-4106-b606-e176e6930635,Innocent Celestial,MALE,039BE5,1,SZABO,3.0,0,1830.0,Urban Teaching,4,045f7f92-fb60-40fd-b6cc-0c2e94636ea8
02860789-1364-4132-99ea-f2a659cd6a00,2025-06-20T10:37:10+00:00,2025-06-20T10:37:10+00:00,STUD_AUCTION,COMPLETE,89bc6ea6-e044-4284-b1c5-5eb8633d9f94,Aegis,MALE,E91E63,3,NAKAMOTO,3.5,0,19910.0,Serious Sympathy,4,3eb7bcd9-7411-45d4-a330-76bf5bd07c22
