listing_id,end_time,settle_time,listing_type,listing_state,horse_id,horse_name,horse_gender,hex_color,generation,bloodline,complete_rating,breeding_slots,winning_bid_amount,winning_bidder,total_bids,user_id
df244a73-a096-40b1-a59d-8f0ee103aa39,2025-06-26T22:28:06+00:00,2025-06-26T22:28:06+00:00,STUD_AUCTION,COMPLETE,201f6edf-3719-46ac-a128-3966750b6b49,thanks for nothing,MALE,7C4DFF,0,FINNEY,2.5,1,1160.0,Diana Tuarasi,7,aa5d3744-587d-4741-a155-2e8dc0251419
e23d9ca9-2b70-4740-8840-3a8dd10032e0,2025-06-26T22:16:21+00:00,2025-06-26T22:16:21+00:00,STUD_AUCTION,COMPLETE,b0969dd8-5a2a-47ff-a11a-437289464854,Gust,MALE,D81B60,4,SZABO,3.0,0,1880.0,Maple Star,10,76e5651b-1a30-448d-8316-73acb5c902cd
3d405e33-e529-4a1d-b6d3-052d249cae0b,2025-06-26T22:15:30+00:00,2025-06-26T22:15:03+00:00,STUD_AUCTION,COMPLETE,5eb16f2d-c292-4e76-9880-a23694d54775,Cheerful,MALE,C2185B,3,NAKAMOTO,3.0,0,4000.0,Infatuated Cloud,8,76e5651b-1a30-448d-8316-73acb5c902cd
46d4ba14-8720-4265-99bd-1c99df73903c,2025-06-26T22:14:47+00:00,2025-06-26T22:14:47+00:00,STUD_AUCTION,COMPLETE,79268e03-909b-42a5-be6a-d7a027c0b6c7,Right Construction,MALE,EF5350,0,NAKAMOTO,3.5,0,34600.0,Escobar,20,47396df5-6862-4ec0-89a1-016b2d5d26d9
ddad130b-2431-498b-b4f3-2a54058dfe4b,2025-06-26T22:13:42+00:00,2025-06-26T22:13:42+00:00,STUD_AUCTION,COMPLETE,2e5e3f59-896e-41ca-a144-bbd734320251,Nearing Exit,MALE,F9A825,1,BUTERIN,2.5,1,4000.0,Lovable,1,d0c447d5-b91d-4670-94e0-09b1d06917c1
ab01a603-bc9c-48a0-a9e4-3b123316f3cb,2025-06-26T22:13:21+00:00,2025-06-26T22:13:21+00:00,STUD_AUCTION,COMPLETE,639778d2-6b7d-462c-b422-8b650259e790,Boop Bread,MALE,512DA8,0,FINNEY,3.0,3,4100.0,Insidious Perception,2,d0c447d5-b91d-4670-94e0-09b1d06917c1
1dfc6db0-2232-44cd-8fd0-b96dbe6751a9,2025-06-26T22:13:12+00:00,2025-06-26T22:13:12+00:00,STUD_AUCTION,COMPLETE,72e2817a-98d3-4574-bbe5-ec0630bb4fe5,Modest Racer,MALE,F48FB1,3,NAKAMOTO,3.5,0,12650.0,Giant Steps,14,47396df5-6862-4ec0-89a1-016b2d5d26d9
23b189c1-1b3c-4668-8070-838bed7fadc6,2025-06-26T22:09:03+00:00,2025-06-26T22:08:43+00:00,STUD_AUCTION,COMPLETE,df550a61-16ed-490a-9920-c9dda5e20a7e,Schnitzel Von Krumm,MALE,FFF9C4,2,FINNEY,4.0,1,60520.0,Prime Error,12,4ecb659d-7b36-4f62-ba99-79e37facd8dd
70f96acc-95b0-46b2-a562-06b23098404b,2025-06-26T22:07:55+00:00,2025-06-26T22:07:55+00:00,STUD_AUCTION,COMPLETE,844b3758-2298-430d-b451-5b1e491e3c16,Tarbosaurus,MALE,FBC02D,3,SZABO,3.5,1,20260.0,Hoops,8,bef0cee8-25fb-4484-9ff6-01b5325e60b9
1174bd75-4630-4eee-a46e-d688db3f5dbe,2025-06-26T22:07:31+00:00,2025-06-26T22:07:07+00:00,STUD_AUCTION,COMPLETE,78c638da-5c23-4c3b-9e9c-e4eaa4d1f09e,Sinraptor,MALE,BA68C8,4,NAKAMOTO,3.5,0,5440.0,Biscuit,11,bef0cee8-25fb-4484-9ff6-01b5325e60b9
235a5f8d-c549-479a-bae7-5f826b2c0a08,2025-06-26T22:06:36+00:00,2025-06-26T22:06:36+00:00,STUD_AUCTION,COMPLETE,26e115b8-c65d-43e4-97e2-1325b5d68f5d,Alpha Warrior,MALE,F9A825,3,NAKAMOTO,3.0,0,4000.0,The Queen,1,da26c278-302c-4d32-95a7-0bf66c382549
3b818fd9-1652-4faf-9dce-1dd8798064fd,2025-06-26T22:05:52+00:00,2025-06-26T22:06:09+00:00,STUD_AUCTION,COMPLETE,48ed293e-8ae1-4e85-8a0b-0bce18ffe6b4,Fazeli,MALE,7B1FA2,2,BUTERIN,3.5,0,1510.0,Productive Briar,3,bef0cee8-25fb-4484-9ff6-01b5325e60b9
920c4b29-d3c1-4bc9-a5d2-0c0f5b42228b,2025-06-26T22:05:15+00:00,2025-06-26T22:05:15+00:00,STUD_AUCTION,COMPLETE,53f77b6e-5101-40fd-bdb5-c7a0cef5bc1b,Delightful Silk,MALE,039BE5,0,SZABO,3.0,0,2460.0,Innocent Vixen,4,582b401b-abb1-4dce-88f6-7e8cbde5fbd0
c5009d77-547f-4df5-86fd-0891d1ad1196,2025-06-26T22:05:08+00:00,2025-06-26T22:03:56+00:00,STUD_AUCTION,COMPLETE,46d0a4a4-68f2-4123-bcf1-c3ab874289cc,Golden Apple,MALE,FDD835,0,BUTERIN,3.0,0,1640.0,Mirthful Panpipes,6,6e76acf3-04b6-494e-b156-c895d8f39715
f91115da-9c59-46c1-8b63-1a02366446dc,2025-06-26T22:04:27+00:00,2025-06-26T22:04:27+00:00,STUD_AUCTION,COMPLETE,580fb06f-d09d-4d03-a410-b9c3a492366c,Complimentary Alto,MALE,F44336,1,NAKAMOTO,3.0,0,2130.0,Wide-eyed Weird,6,6e76acf3-04b6-494e-b156-c895d8f39715
58105640-05a2-4403-8040-4070d4c95a9e,2025-06-26T22:04:14+00:00,2025-06-26T22:04:17+00:00,STUD_AUCTION,COMPLETE,503d6131-6e52-43cc-a631-49562013f81f,Attentive Student,MALE,F44336,1,NAKAMOTO,3.5,2,9140.0,Dark Sheik,9,6e76acf3-04b6-494e-b156-c895d8f39715
08a0e3b0-2c55-4c90-8b03-55d0392fe12b,2025-06-26T22:04:07+00:00,2025-06-26T22:04:07+00:00,STUD_AUCTION,COMPLETE,4eb08410-1313-4fdc-9695-00e45412d8b7,Wheels Up,MALE,673AB7,0,FINNEY,3.5,1,8710.0,Confident Nereus,3,6e76acf3-04b6-494e-b156-c895d8f39715
ba223b9a-4dd7-4bbc-a988-166ad09e4661,2025-06-26T22:03:18+00:00,2025-06-26T22:03:40+00:00,STUD_AUCTION,COMPLETE,38fdd7eb-2e20-4b81-996f-6532014d4fb1,Mardi Gras,MALE,7C4DFF,0,FINNEY,3.0,1,2130.0,Bust Down,6,6e76acf3-04b6-494e-b156-c895d8f39715
c5f38c51-10f3-465f-b71f-d3c830c489ff,2025-06-26T22:03:08+00:00,2025-06-26T22:03:24+00:00,STUD_AUCTION,COMPLETE,109273d8-8402-4fbf-af53-b746df11f541,Cherry Bl0ssom,MALE,F06292,0,NAKAMOTO,3.5,1,14510.0,Skye Blue,7,6e76acf3-04b6-494e-b156-c895d8f39715
767ba41b-ffe8-42cc-905e-d05e5da99f52,2025-06-26T22:02:47+00:00,2025-06-26T22:00:44+00:00,STUD_AUCTION,COMPLETE,034bb1a1-ee91-419f-834b-e7d018b9afdf,Affectionate Instrument,MALE,E91E63,0,NAKAMOTO,3.0,2,2950.0,Raspberry Beret,20,bef0cee8-25fb-4484-9ff6-01b5325e60b9
3b5e1dc0-dde0-487d-a9f6-fddf01d654c8,2025-06-26T22:02:38+00:00,2025-06-26T22:01:30+00:00,STUD_AUCTION,COMPLETE,6e76411b-1428-4b9f-9577-48773c9bfbfb,Rugops,MALE,7E57C2,3,SZABO,3.5,1,12330.0,Ambitious Mistress,11,bef0cee8-25fb-4484-9ff6-01b5325e60b9
6d2539c7-136b-4c24-b03f-4e15ff68610d,2025-06-26T22:02:36+00:00,2025-06-26T22:02:48+00:00,STUD_AUCTION,COMPLETE,82a8c726-d899-4a6f-90dd-e71f4596fb74,Blueblood Jeopardy,MALE,D81B60,3,SZABO,3.5,0,12970.0,First of tha Month,23,d0c0c55a-2e40-4871-beee-66fb2ab41d42
ad09ad84-7aa5-4883-b87f-eadea10db51f,2025-06-26T22:02:25+00:00,2025-06-26T22:02:25+00:00,STUD_AUCTION,COMPLETE,b4ea76ef-dde9-4d8b-90b5-42b4c1d5d4fb,Allosaurus,MALE,7E57C2,2,FINNEY,3.5,0,10060.0,Odd Pin,8,bef0cee8-25fb-4484-9ff6-01b5325e60b9
c6dc5fcf-5a93-49d3-944f-a80400fd7173,2025-06-26T22:00:23+00:00,2025-06-26T22:00:23+00:00,STUD_AUCTION,COMPLETE,016401b4-c76d-4df5-9ab9-2acd57eca79d,Brachiosaurus,MALE,03A9F4,2,SZABO,3.5,0,8710.0,Yearning Founder,5,bef0cee8-25fb-4484-9ff6-01b5325e60b9
1ba8a7e2-6c94-48f8-ab9d-0457a8b213fc,2025-06-26T21:59:42+00:00,2025-06-26T21:59:42+00:00,STUD_AUCTION,COMPLETE,af0ee2a1-3a50-4b49-9cf3-afaef30570b2,Bumba Boy,MALE,E57373,1,NAKAMOTO,3.5,3,12040.0,Death Stare,10,bef0cee8-25fb-4484-9ff6-01b5325e60b9
59888ffb-375b-4bc5-9225-472023a16929,2025-06-26T21:57:04+00:00,2025-06-26T21:56:02+00:00,STUD_AUCTION,COMPLETE,40c205d5-b54f-420d-96fa-e055489c3711,Arctic Puffin,MALE,D81B60,0,NAKAMOTO,3.0,0,1990.0,Plump Recommendation,8,3fd5634b-03a0-46ac-b16e-4e7ef66af919
4a1b1ef3-fee6-4fb5-a720-add66d0738ab,2025-06-26T21:56:12+00:00,2025-06-26T21:56:12+00:00,STUD_AUCTION,COMPLETE,b3cfbd2e-d49b-4823-b6ae-1a3378d6a7a6,Mister Bean,MALE,00ACC1,1,SZABO,3.5,1,15210.0,Exo Threat,5,3fd5634b-03a0-46ac-b16e-4e7ef66af919
311268fa-cf66-42a4-b79d-d3afffd8aaa5,2025-06-26T21:55:55+00:00,2025-06-26T21:55:55+00:00,STUD_AUCTION,COMPLETE,47546c11-dbf3-4204-9cc1-6df198c8ce0b,Freebie,MALE,FBC02D,1,BUTERIN,2.5,0,1130.0,Authentic Sgraffito,3,3fd5634b-03a0-46ac-b16e-4e7ef66af919
67f88802-14bd-4141-88bd-ec5ecf301fd7,2025-06-26T21:55:49+00:00,2025-06-26T21:55:43+00:00,STUD_AUCTION,COMPLETE,41e674b1-8856-42ea-b8e5-e6c67ed88f7d,Genuine Pomegranate,MALE,CE93D8,1,FINNEY,3.0,0,2060.0,Coal,7,3fd5634b-03a0-46ac-b16e-4e7ef66af919
bd0a6111-c98f-4b02-924a-265e158e8a66,2025-06-26T21:54:54+00:00,2025-06-26T21:54:46+00:00,STUD_AUCTION,COMPLETE,de36dd7a-a14c-4a47-a644-aa1b2d6bb6e6,Untroubled Progress,MALE,81D4FA,0,SZABO,2.5,1,1000.0,Reference,4,d76e6dcb-6016-4ade-82a5-508548f96b68
c891593c-a198-470a-b8c4-0c84040be3a3,2025-06-26T21:52:49+00:00,2025-06-26T21:52:09+00:00,STUD_AUCTION,COMPLETE,47935e24-8f24-400d-a279-33be2907dbc8,Seriously Reckless,MALE,7E57C2,2,NAKAMOTO,3.5,0,17140.0,Reckless Gamble,13,5dc43058-344f-47d8-ae2d-4c87df1e20bd
bc8114aa-fcf9-46bd-9912-bf953ec6f656,2025-06-26T21:52:48+00:00,2025-06-26T21:51:56+00:00,STUD_AUCTION,COMPLETE,ada6761a-f130-48b9-9d60-d808b18dbbe4,Roll Of Thunder,MALE,F48FB1,0,NAKAMOTO,3.5,1,20010.0,Mirthful Events,19,5dc43058-344f-47d8-ae2d-4c87df1e20bd
2374d8cd-5e6e-4471-be18-4e50229d2838,2025-06-26T21:49:03+00:00,2025-06-26T21:48:54+00:00,STUD_AUCTION,COMPLETE,38718b88-4b02-4717-a7c7-adf16ec56c86,Vital Chamomile,MALE,E53935,4,FINNEY,3.0,0,1040.0,Seismic,6,2ec91d7f-c26e-4c4e-b564-29c064207527
148bdc59-bb87-4214-bc97-143628168b52,2025-06-26T21:48:02+00:00,2025-06-26T21:48:22+00:00,STUD_AUCTION,COMPLETE,292c89b9-3f66-4f30-bbcc-98e0df613957,Likeable Classical,MALE,29B6F6,0,SZABO,3.0,0,3110.0,Cheery Shrimp,11,2ec91d7f-c26e-4c4e-b564-29c064207527
8183eb76-2b08-45ea-839b-b486cf072230,2025-06-26T21:47:37+00:00,2025-06-26T21:47:37+00:00,STUD_AUCTION,COMPLETE,27978a8d-2a75-4814-8307-1c2e72ca4954,Insightful Luck,MALE,4DD0E1,3,SZABO,4.0,0,44700.0,Frogga Boo,12,2ec91d7f-c26e-4c4e-b564-29c064207527
c7189012-cba7-4137-9a47-760467a39c02,2025-06-26T21:46:06+00:00,2025-06-26T21:45:26+00:00,STUD_AUCTION,COMPLETE,f8e65eb3-2ee0-4054-a3a5-ba2f6b0e1fb2,Spherical Accessory,MALE,FDD835,0,BUTERIN,3.5,1,8010.0,Dear,9,f97c7417-091b-4803-8439-065a32f4b1db
57bb5d80-bec0-46fb-9382-a7214043e06e,2025-06-26T21:43:25+00:00,2025-06-26T21:42:31+00:00,STUD_AUCTION,COMPLETE,750e7ba2-6b43-463a-98f0-2c1e09997a46,Chuck Norris,MALE,CE93D8,1,SZABO,3.5,1,35410.0,Blessed Turtle,18,36a908d1-b8ae-4d42-aa1a-65c791fb4495
dd617b3a-e6c9-43f6-b03d-4060a026ce26,2025-06-26T21:42:59+00:00,2025-06-26T21:42:59+00:00,STUD_AUCTION,COMPLETE,9f6b3f31-ad20-4d02-a247-c5974134586b,Beer O Clock,MALE,BA68C8,3,BUTERIN,4.0,7,92220.0,Manchester United,7,36a908d1-b8ae-4d42-aa1a-65c791fb4495
12fbf867-76e4-49d7-bc97-12f348f002ee,2025-06-26T21:42:35+00:00,2025-06-26T21:42:20+00:00,STUD_AUCTION,COMPLETE,02659a92-d688-4372-9f58-9ff6e55129fb,Pickle,MALE,BA68C8,3,NAKAMOTO,3.5,0,39790.0,Reference,12,36a908d1-b8ae-4d42-aa1a-65c791fb4495
29604cad-e685-4960-8ffc-6d0e344f13f4,2025-06-26T21:38:53+00:00,2025-06-26T21:38:27+00:00,STUD_AUCTION,COMPLETE,078b98d0-39b2-4c56-9328-5c11ad0108f3,Wrong Result 2,MALE,EF9A9A,3,NAKAMOTO,3.0,0,4500.0,Delight,16,0c610479-f199-4ec5-9649-ad340c356e72
49f3053c-d05d-42ea-a9b5-f520df777903,2025-06-26T21:35:16+00:00,2025-06-26T21:34:55+00:00,STUD_AUCTION,COMPLETE,ca93f321-e4c5-4427-a888-fc3d9dd04355,Spoiler Alert,MALE,FDD835,2,SZABO,3.5,1,21010.0,Gandiva,25,b06f0a2d-18ab-4134-b9a7-75c434904118
44cf9d8a-1008-464c-8b56-9b98f8216c72,2025-06-26T21:31:56+00:00,2025-06-26T21:31:56+00:00,STUD_AUCTION,COMPLETE,a9401a1d-e93b-400a-a7f8-adb6e21ce085,Mohawk Mark,MALE,03A9F4,1,SZABO,4.0,0,55410.0,First Lady,6,f66b08b0-95be-4aa0-a599-06b4d551ca31
c634a12b-1a92-42dc-aefb-336e66fa4ba4,2025-06-26T21:30:02+00:00,2025-06-26T21:29:06+00:00,STUD_AUCTION,COMPLETE,1c095c6e-2a19-410c-9ce3-ea97dce94cfc,Kindly Stick,MALE,FBC02D,0,BUTERIN,3.5,4,22030.0,Nutcracker,35,4b8c54f2-1ec5-4225-9fcb-7acd21bc592c
425ab3bb-8268-418e-ab37-82c7059d1263,2025-06-26T21:20:51+00:00,2025-06-26T21:20:51+00:00,STUD_AUCTION,COMPLETE,7e017d38-f855-466b-b350-cea61b66e4d7,The Storm is Here,MALE,9C27B0,4,NAKAMOTO,3.5,0,30740.0,Blue Rocket,9,da26c278-302c-4d32-95a7-0bf66c382549
c90d8cdb-7243-4c19-9a4e-d9b0159643d5,2025-06-26T21:20:39+00:00,2025-06-26T21:20:39+00:00,STUD_AUCTION,COMPLETE,0feae3db-4af3-4ce3-a337-d0f3f4bca746,Blueberry Sorbet,MALE,8E24AA,3,SZABO,3.0,0,1670.0,Angel Reese,8,66f4fb63-a4c7-4ebc-b7fa-d476859a260d
029d8b16-e263-462a-b3bd-f27aca373f9e,2025-06-26T21:18:42+00:00,2025-06-26T21:18:42+00:00,STUD_AUCTION,COMPLETE,07191ecf-aeec-497e-9a3a-c652001b6b6a,Endearing Cornice,MALE,BA68C8,3,NAKAMOTO,3.5,5,12260.0,Liked Study,16,4c385f69-5310-47d3-bdca-b12995354fa0
317a7120-3c45-4567-bdc2-b84cc96bf243,2025-06-26T21:16:29+00:00,2025-06-26T21:16:29+00:00,STUD_AUCTION,COMPLETE,298f0d50-efcb-4ccb-add8-ee2205551372,Fu Manchu,MALE,F48FB1,3,NAKAMOTO,3.5,0,11110.0,Noble Cat,16,333ac364-df04-413e-a42a-398215e30f2d
816f8b1c-400e-4f76-95b4-d67f8425ed1c,2025-06-26T21:12:14+00:00,2025-06-26T21:12:14+00:00,STUD_AUCTION,COMPLETE,cd74045d-f0bd-45f9-96ed-d7d416d810d4,Funny Text,MALE,8E24AA,0,FINNEY,3.0,4,12040.0,Lively Designer,15,3949d82b-e37f-48d0-a5c2-3cc94014e6c7
d362ca73-29e9-4362-b41c-825e28ab5652,2025-06-26T21:11:46+00:00,2025-06-26T21:11:46+00:00,STUD_AUCTION,COMPLETE,bbbfed0e-d200-4032-8c2f-887abb8c977e,Charming Baseball,MALE,80DEEA,0,SZABO,3.0,0,14660.0,Victorious News,15,3949d82b-e37f-48d0-a5c2-3cc94014e6c7
9707b2fc-a64b-48b8-a572-5dab73bb280c,2025-06-26T21:10:46+00:00,2025-06-26T21:10:46+00:00,STUD_AUCTION,COMPLETE,a76003da-2e0e-42bc-ba76-db9d5e7b0462,SteveKBark,MALE,EF5350,0,NAKAMOTO,3.5,3,55560.0,Mealy Blank,15,3949d82b-e37f-48d0-a5c2-3cc94014e6c7
ae49d24e-ca57-43c1-84e6-d873b8c9ebf1,2025-06-26T21:09:28+00:00,2025-06-26T21:09:42+00:00,STUD_AUCTION,COMPLETE,3023b1ec-5bc7-4441-a664-1e254b578039,God of War,MALE,E53935,0,NAKAMOTO,3.0,4,10020.0,Glossy,13,3949d82b-e37f-48d0-a5c2-3cc94014e6c7
daf7ec01-465c-4ab6-a171-b66f0b662dbf,2025-06-26T21:05:40+00:00,2025-06-26T21:05:40+00:00,STUD_AUCTION,COMPLETE,d10634cf-ecdc-4d4f-9c47-f1d4bf64f73d,SUPERIOR RIDER,MALE,AFB42B,0,BUTERIN,3.0,1,8000.0,Permanence,8,21a70210-e93c-4768-bb0a-69c4f015c2d6
a2b6e58a-00b5-4b0d-b7d6-c93782b280d7,2025-06-26T21:04:17+00:00,2025-06-26T21:04:17+00:00,STUD_AUCTION,COMPLETE,b5c35a2c-1d64-45fc-b28b-9dbaf5111b21,Grubby Self,MALE,F44336,0,NAKAMOTO,3.0,3,50000.0,Outlying Cancel,1,4b8c54f2-1ec5-4225-9fcb-7acd21bc592c
2be5f389-28b8-4b91-b287-c2f08fd6c87a,2025-06-26T21:01:29+00:00,2025-06-26T21:01:33+00:00,STUD_AUCTION,COMPLETE,4b679abf-75b6-47f1-89a2-5048c1c73d57,Diomedes,MALE,4DD0E1,4,FINNEY,3.5,0,30740.0,Noggin,25,b1de2719-cc80-457a-8ba3-369ddb73aca8
14b608df-66bf-44db-9f98-308c19cc6136,2025-06-26T20:59:21+00:00,2025-06-26T20:58:26+00:00,STUD_AUCTION,COMPLETE,65636d76-a368-4135-b5be-72f99ee68d04,Rooey,MALE,BA68C8,3,SZABO,3.0,0,2500.0,On Track,9,6df05982-8638-495b-9b29-8777e597a45c
f4cc5b74-134e-4782-a6e7-a54f6a9cd104,2025-06-26T20:57:33+00:00,2025-06-26T20:57:33+00:00,STUD_AUCTION,COMPLETE,6b9c693a-6de9-4fac-b4bf-ad8a7cc19a74,Coy Roy,MALE,00ACC1,2,NAKAMOTO,3.5,0,7710.0,Lock,5,6df05982-8638-495b-9b29-8777e597a45c
5d8e5044-682e-4668-a056-b0ace14dd858,2025-06-26T20:55:30+00:00,2025-06-26T20:54:47+00:00,STUD_AUCTION,COMPLETE,99c7132a-d5f5-4dbc-829f-b20356cda875,Skinwalker,MALE,039BE5,4,SZABO,3.5,0,5630.0,Playful Polecat,9,6df05982-8638-495b-9b29-8777e597a45c
ea80d354-d0fb-45d6-a714-f2eb71a1e028,2025-06-26T20:54:01+00:00,2025-06-26T20:54:01+00:00,STUD_AUCTION,COMPLETE,92b4f3e0-dd28-46fa-b7f4-6581842f9302,Positive Loggia,MALE,673AB7,2,BUTERIN,3.0,0,1140.0,Warmhearted Axis,4,39cab514-e84b-4738-9507-113cbd3fc9f3
a94b4f7d-76c1-4b11-b058-c218d79e5e45,2025-06-26T20:53:52+00:00,2025-06-26T20:52:23+00:00,STUD_AUCTION,COMPLETE,72716f37-87a2-4e86-82fd-d44b7462dc2d,Empowering Opera,MALE,D4E157,0,BUTERIN,3.0,0,12510.0,Quaint Event,30,39cab514-e84b-4738-9507-113cbd3fc9f3
15ef6a22-0013-4067-af40-6bcb999831c3,2025-06-26T20:53:07+00:00,2025-06-26T20:52:44+00:00,STUD_AUCTION,COMPLETE,a47b5ec9-3759-4e0e-99fb-8447d6789d74,Respectable Handbag,MALE,CE93D8,2,FINNEY,3.0,0,1260.0,Wendy Wolf,6,39cab514-e84b-4738-9507-113cbd3fc9f3
99a71a6f-554a-489d-99c7-650f344ee100,2025-06-26T20:52:28+00:00,2025-06-26T20:52:28+00:00,STUD_AUCTION,COMPLETE,e07dd8be-75ae-481b-a6a2-3368cc5c2dc8,Fervent Dwarf,MALE,00BCD4,0,SZABO,3.0,2,6510.0,Diligent Studio,10,b1de2719-cc80-457a-8ba3-369ddb73aca8
