listing_id,end_time,settle_time,listing_type,listing_state,horse_id,horse_name,horse_gender,hex_color,generation,bloodline,complete_rating,breeding_slots,winning_bid_amount,winning_bidder,total_bids,user_id
cbfa12f2-07c2-4458-8686-39c58c7b1085,2025-06-25T23:28:15+00:00,2025-06-25T23:28:15+00:00,STUD_AUCTION,COMPLETE,d014323d-7eaf-47fa-b2c3-b1daaf9b0ff4,Polite Oculus,MALE,C0CA33,3,FINNEY,3.0,0,8510.0,Fancy,12,5cfff332-d348-47db-b958-127d28e29912
f0d7c467-94a4-4358-b17b-7002ae127a86,2025-06-25T23:26:45+00:00,2025-06-25T23:26:45+00:00,STUD_AUCTION,COMPLETE,47546c11-dbf3-4204-9cc1-6df198c8ce0b,Freebie,MALE,FBC02D,1,BUTERIN,2.5,0,1440.0,Lovable Hera,3,3fd5634b-03a0-46ac-b16e-4e7ef66af919
cba143c1-2efb-456e-abf4-db776666ee9a,2025-06-25T23:26:44+00:00,2025-06-25T23:26:46+00:00,STUD_AUCTION,COMPLETE,b56f7dc2-43a7-4430-991b-ed3772265ae5,Italy,MALE,FFFF00,0,BUTERIN,3.5,0,24210.0,Side of Spaghetti,9,de9bcdaf-b0cc-4c84-8d90-2f305128b3f0
a6e1c9e2-5042-46b7-bc26-56995b000a28,2025-06-25T23:26:13+00:00,2025-06-25T23:26:33+00:00,STUD_AUCTION,COMPLETE,40c205d5-b54f-420d-96fa-e055489c3711,Arctic Puffin,MALE,D81B60,0,NAKAMOTO,3.0,0,4160.0,Coal,12,3fd5634b-03a0-46ac-b16e-4e7ef66af919
bd5deadf-efcd-4608-93b9-8651b6d1cc86,2025-06-25T23:20:34+00:00,2025-06-25T23:20:25+00:00,STUD_AUCTION,COMPLETE,567c9894-133e-41d0-bd53-3bad1f2535f2,Grape Expectations,MALE,7B1FA2,6,SZABO,3.5,0,18510.0,BananaBomb,27,c8cdf270-282b-4507-b401-a3d57a171549
5c332c44-5fe6-426d-b56c-3ef0ace62c04,2025-06-25T23:19:20+00:00,2025-06-25T23:19:20+00:00,STUD_AUCTION,COMPLETE,829c2390-3f2a-4cb8-9b6b-ba1825a7b5d3,Pebb,MALE,CE93D8,0,FINNEY,3.0,0,3000.0,Pebbles Wild,1,a8253201-7241-430f-af8e-e3621142ff4d
0a10eace-3458-4499-b16a-534c47ae9c46,2025-06-25T23:19:00+00:00,2025-06-25T23:19:00+00:00,STUD_AUCTION,COMPLETE,834fe5f2-820d-46df-80d9-2c6b197f13a8,Ares,MALE,F06292,1,NAKAMOTO,3.0,0,4080.0,Szabamoto,8,9d5115d2-639b-4b25-9847-715e10946d1f
99723794-a557-400e-96bd-fc723716c70f,2025-06-25T23:17:38+00:00,2025-06-25T23:17:38+00:00,STUD_AUCTION,COMPLETE,e1ff17b7-1947-4324-afb5-7f624ac0dd4d,Yummy Quartz,MALE,E91E63,4,BUTERIN,3.0,0,12500.0,Red Rod,7,c8cdf270-282b-4507-b401-a3d57a171549
1b156f74-b684-49f5-930e-ec89562b113c,2025-06-25T23:15:11+00:00,2025-06-25T23:15:11+00:00,STUD_AUCTION,COMPLETE,0db93c7d-d02b-46d9-9589-84587e8bdf08,Malarkey,MALE,0097A7,0,SZABO,3.0,4,5110.0,Responsive Shore,3,9d5115d2-639b-4b25-9847-715e10946d1f
ba4e9a9a-21b9-4d9a-9777-5c9defeae99b,2025-06-25T23:14:07+00:00,2025-06-25T23:14:07+00:00,STUD_AUCTION,COMPLETE,a195f11b-a4a4-4683-afc2-7ca8f3e7169c,Magmar,MALE,D50000,2,SZABO,3.0,1,5270.0,Amicable Portico,7,f66b08b0-95be-4aa0-a599-06b4d551ca31
238e9d31-931e-4822-b656-1cd4eb9a8949,2025-06-25T23:12:25+00:00,2025-06-25T23:11:52+00:00,STUD_AUCTION,COMPLETE,839bca7a-450d-4e81-b9fc-5f5088e68f34,Sparkling Garter,MALE,512DA8,0,FINNEY,3.0,0,8000.0,Worthless Fall,9,39e5ce80-ae57-45ba-8a18-bc5eecacf9c3
a87bf9cc-b1d4-452b-8275-04600ef1ab67,2025-06-25T23:09:43+00:00,2025-06-25T23:09:17+00:00,STUD_AUCTION,COMPLETE,a9401a1d-e93b-400a-a7f8-adb6e21ce085,Mohawk Mark,MALE,03A9F4,1,SZABO,4.0,0,62110.0,Murari,21,f66b08b0-95be-4aa0-a599-06b4d551ca31
d6d4844c-f1c5-48c4-b39e-d28fe15c6475,2025-06-25T23:09:02+00:00,2025-06-25T23:09:06+00:00,STUD_AUCTION,COMPLETE,a99b091b-e93d-4d3f-93ef-9d9b6360f02d,Deep Tissue Message,MALE,D32F2F,1,SZABO,4.0,1,85220.0,Ancestral Blessing,14,b501b95c-c200-47ae-91f6-530321e9af31
cc40b0d6-588e-4995-8a18-5cc9b2769ecb,2025-06-25T23:08:06+00:00,2025-06-25T23:08:06+00:00,STUD_AUCTION,COMPLETE,7c89f7d3-587b-4a25-8538-8ebb95d2e564,Diego Brando,MALE,FDD835,1,BUTERIN,3.5,1,54560.0,Justified Frozen,8,f66b08b0-95be-4aa0-a599-06b4d551ca31
d36b6cbf-bc1a-4aa8-a711-ef70a0b84c31,2025-06-25T23:06:50+00:00,2025-06-25T23:06:51+00:00,STUD_AUCTION,COMPLETE,6e6fdbe8-722b-4388-b0a2-48d08dfde84c,In the Meteorite,MALE,5E35B1,3,BUTERIN,3.0,0,6460.0,Scoliosis,10,333ac364-df04-413e-a42a-398215e30f2d
f7639ac4-3c7c-477c-a067-28eea24b2333,2025-06-25T23:06:04+00:00,2025-06-25T23:05:09+00:00,STUD_AUCTION,COMPLETE,0e1f4d4f-8169-41df-b53b-e05a9ba11b03,Loving Sneakers,MALE,F9A825,3,BUTERIN,3.0,1,11010.0,KC Baby,22,f66b08b0-95be-4aa0-a599-06b4d551ca31
78d7baea-623a-45e4-b029-eb88aca9bcb4,2025-06-25T23:01:30+00:00,2025-06-25T23:01:39+00:00,STUD_AUCTION,COMPLETE,f8ef41ab-9639-4321-b544-667533fa288b,Mirajo,MALE,F48FB1,0,NAKAMOTO,3.0,1,8780.0,Enthusiastic,18,a8ae0966-4552-4a71-bc8f-7207e84d604b
ff9ffc2e-bc64-4328-995f-422b110dd8db,2025-06-25T22:59:23+00:00,2025-06-25T22:58:51+00:00,STUD_AUCTION,COMPLETE,03147709-dca0-4d1c-80ef-d961b540dc3b,Streamers on Ice,MALE,03A9F4,1,SZABO,3.5,3,18990.0,Ugly Impala,13,a8ae0966-4552-4a71-bc8f-7207e84d604b
bc78070d-4809-4db6-9a6b-6504b92c800f,2025-06-25T22:56:09+00:00,2025-06-25T22:56:09+00:00,STUD_AUCTION,COMPLETE,7509ec50-4af5-40e4-9c47-77d699601f88,Oliver,MALE,F44336,2,NAKAMOTO,3.5,0,21040.0,Puck Bunny,8,569a2d06-7144-4992-84cd-e543bc89aa61
dad2671f-ed7c-4f23-a9cd-2770cae4fee8,2025-06-25T22:55:51+00:00,2025-06-25T22:55:51+00:00,STUD_AUCTION,COMPLETE,d1b66f8d-47ff-48f2-9f3c-7f27c3dde2d9,Authentic Perihelion,MALE,039BE5,0,SZABO,3.0,0,3600.0,Reference,3,569a2d06-7144-4992-84cd-e543bc89aa61
596bd7ed-062e-4395-ba40-e962b13a561f,2025-06-25T22:54:22+00:00,2025-06-25T22:54:22+00:00,STUD_AUCTION,COMPLETE,298f0d50-efcb-4ccb-add8-ee2205551372,Fu Manchu,MALE,F48FB1,3,NAKAMOTO,3.5,0,11010.0,Reference,12,333ac364-df04-413e-a42a-398215e30f2d
c09a9f14-a901-4098-b374-7492da0b9303,2025-06-25T22:46:26+00:00,2025-06-25T22:46:32+00:00,STUD_AUCTION,COMPLETE,53f77b6e-5101-40fd-bdb5-c7a0cef5bc1b,Delightful Silk,MALE,039BE5,0,SZABO,3.0,0,2000.0,Appreciative Hope,6,582b401b-abb1-4dce-88f6-7e8cbde5fbd0
79471444-ae62-4f0c-a950-b355c80e309e,2025-06-25T22:45:51+00:00,2025-06-25T22:45:47+00:00,STUD_AUCTION,COMPLETE,7d132f1e-183f-44c4-a972-b89e117c2eff,Rattled,MALE,8E24AA,4,FINNEY,3.5,0,6510.0,Your Mom Dot Com,12,582b401b-abb1-4dce-88f6-7e8cbde5fbd0
8dce145b-f67d-4480-84b0-08042e1101a2,2025-06-25T22:43:24+00:00,2025-06-25T22:42:54+00:00,STUD_AUCTION,COMPLETE,f8699b68-54b7-4548-8ce6-058fd7b1da09,Committed Textile,MALE,E57373,3,FINNEY,3.0,1,8220.0,Maelstrom,6,5cfff332-d348-47db-b958-127d28e29912
d1943c89-5c16-49b2-a55f-74d9928fb5c6,2025-06-25T22:40:49+00:00,2025-06-25T22:41:07+00:00,STUD_AUCTION,COMPLETE,cd9b3c5f-4414-4e36-9da3-815de8ce5bca,Justified,MALE,8E24AA,4,SZABO,4.0,1,37500.0,Liked Study,7,4ecb659d-7b36-4f62-ba99-79e37facd8dd
8b1dbd13-a853-4b65-a017-f110d4023f96,2025-06-25T22:38:24+00:00,2025-06-25T22:34:51+00:00,STUD_AUCTION,COMPLETE,771b94d2-4015-4d40-acf1-5a9345857fdb,Resilient Quartz,MALE,B39DDB,4,BUTERIN,3.0,0,1530.0,Attentive Walrus,26,ceeacf37-697f-4861-b1d0-693106255560
db083478-0c32-4010-85d7-c945ff212d16,2025-06-25T22:37:29+00:00,2025-06-25T22:37:29+00:00,STUD_AUCTION,COMPLETE,d7700e8f-fe14-4477-bf4b-61d4137e7e04,Illuminating Soffit,MALE,BA68C8,4,FINNEY,3.0,0,930.0,Luminous Argus,3,ceeacf37-697f-4861-b1d0-693106255560
6802eaf7-9593-49fa-99e8-bbd7be2fc24b,2025-06-25T22:36:19+00:00,2025-06-25T22:35:59+00:00,STUD_AUCTION,COMPLETE,5ff01952-f75d-4134-8386-698258230cf0,Zesty Lichen,MALE,0288D1,3,SZABO,3.0,0,720.0,Vibrant Potato,9,ceeacf37-697f-4861-b1d0-693106255560
24cb8c92-72aa-4610-a9b0-bc23adc50cfb,2025-06-25T22:34:36+00:00,2025-06-25T22:33:08+00:00,STUD_AUCTION,COMPLETE,f3eb9736-1de6-457f-b2b2-07aaa689e335,Primavera,MALE,9C27B0,4,BUTERIN,3.5,0,21010.0,Flowery Necessary,11,ceeacf37-697f-4861-b1d0-693106255560
f26c741c-7600-439d-92ed-a7519e9798ee,2025-06-25T22:33:42+00:00,2025-06-25T22:33:49+00:00,STUD_AUCTION,COMPLETE,521dfd43-7e65-4b95-bc00-46aadee39dcf,Justice League,MALE,03A9F4,0,SZABO,3.0,0,1810.0,Flawed Long,7,078ed0ad-b2f8-4910-9617-987483fc1c8c
374a3727-f9b2-46b4-b4c8-2e636f5e082f,2025-06-25T22:32:34+00:00,2025-06-25T22:32:26+00:00,STUD_AUCTION,COMPLETE,42cfd05b-40f6-43e5-8fc9-bbeaf05187cb,Transferring Data,MALE,FDD835,0,BUTERIN,3.5,2,25010.0,Lovely Shape,5,d7aed759-8115-43dd-af1b-bf8b0dc6e010
9b860efe-5b39-490a-9f75-b04efe5bb490,2025-06-25T22:31:58+00:00,2025-06-25T22:32:28+00:00,STUD_AUCTION,COMPLETE,1167f9f6-893f-4b8c-a79d-aa771e8647e1,Appreciated Entresol,MALE,29B6F6,3,FINNEY,3.0,0,2900.0,Miss Universe,6,ceeacf37-697f-4861-b1d0-693106255560
8f3f6fe3-d7de-48a7-ba8f-fd09c65be41b,2025-06-25T22:30:03+00:00,2025-06-25T22:29:39+00:00,STUD_AUCTION,COMPLETE,717ee430-a108-45f6-9bed-a1c15761e525,Frozen Flash,MALE,29B6F6,2,SZABO,3.0,0,3630.0,Run it,7,95a569d7-dbdb-494d-90b9-f891fdbaeb8c
0be7ca09-ea33-4af7-b93d-8453d3cc50fe,2025-06-25T22:29:13+00:00,2025-06-25T22:29:19+00:00,STUD_AUCTION,COMPLETE,ffcc4910-2e9b-4971-8a2d-3783100b78b6,True Cedar,MALE,BA68C8,0,FINNEY,3.0,0,2280.0,Magic Man,6,078ed0ad-b2f8-4910-9617-987483fc1c8c
3378ffa7-f0df-45cb-8e7c-74aea88b7d02,2025-06-25T22:28:43+00:00,2025-06-25T22:27:51+00:00,STUD_AUCTION,COMPLETE,2f563f8a-b131-47e2-93d6-16f3802d2269,Aquaman,MALE,00ACC1,0,SZABO,3.0,0,3950.0,Giving Ballet,9,078ed0ad-b2f8-4910-9617-987483fc1c8c
3c3654d3-27a1-4c11-9cbe-f1a0e964ffe5,2025-06-25T22:26:22+00:00,2025-06-25T22:26:22+00:00,STUD_AUCTION,COMPLETE,df550a61-16ed-490a-9920-c9dda5e20a7e,Schnitzel Von Krumm,MALE,FFF9C4,2,FINNEY,4.0,1,82130.0,Degen Breeding,2,4ecb659d-7b36-4f62-ba99-79e37facd8dd
92d11e29-20df-4d45-8c9e-82f8db11de58,2025-06-25T22:22:04+00:00,2025-06-25T22:22:00+00:00,STUD_AUCTION,COMPLETE,22ddac61-81a7-43aa-a62e-2a03cd026fb8,Comforting Fur,MALE,00ACC1,2,SZABO,2.5,0,1110.0,Icebath,7,078ed0ad-b2f8-4910-9617-987483fc1c8c
e3ae0cbb-f81d-4f49-92ef-8e95d8f4094b,2025-06-25T22:13:32+00:00,2025-06-25T22:13:13+00:00,STUD_AUCTION,COMPLETE,3c4832ae-e557-4b5c-84b2-b861fbb94393,Embic,MALE,5E35B1,0,FINNEY,3.0,2,2080.0,Exciting Artemis,18,3d8e73b9-d479-4429-a52d-bea05928a9ca
a3d5d2db-a63b-4ce8-89cb-1f9476302a7a,2025-06-25T22:11:41+00:00,2025-06-25T22:11:40+00:00,STUD_AUCTION,COMPLETE,571bc680-1a5a-4ec1-8b30-14b3a324cde7,Nostradamus,MALE,4DD0E1,0,SZABO,3.0,3,2190.0,Hard Worker,9,e52d1547-cf63-4058-9e22-2a08c48c7e49
4e348352-03d2-4659-a330-c8d00f04664a,2025-06-25T22:11:31+00:00,2025-06-25T22:11:26+00:00,STUD_AUCTION,COMPLETE,ab2f67aa-1fcb-4d4f-a5dc-950d4f3b83e7,Inferno,MALE,D81B60,3,SZABO,3.5,1,10180.0,Alabaster Breeze,9,deaeae2b-7210-42b0-be57-1b87c2ed81da
ec317a22-bba9-488d-9137-f6c161003d35,2025-06-25T22:09:41+00:00,2025-06-25T22:09:41+00:00,STUD_AUCTION,COMPLETE,9850f11d-3c6b-4b03-8c25-7495c6891964,Stallion,MALE,F06292,1,NAKAMOTO,4.0,0,85000.0,Justified Frozen,2,4ecb659d-7b36-4f62-ba99-79e37facd8dd
f82eb947-4453-4b91-b9fd-75f9a14be496,2025-06-25T22:09:11+00:00,2025-06-25T22:08:43+00:00,STUD_AUCTION,COMPLETE,05c01a56-5455-4b9f-aba2-7929f23f16b1,Playful Birch,MALE,0097A7,0,SZABO,2.5,0,1560.0,Sunny Study,11,f26408dd-ca17-4950-b264-d491881fcf29
3d6e2436-b3ae-4710-acf9-070c77bd4147,2025-06-25T22:08:55+00:00,2025-06-25T22:09:10+00:00,STUD_AUCTION,COMPLETE,9358f89d-f1ce-412d-926c-ba3cf460f5a4,Pure Chaos,MALE,EF9A9A,2,NAKAMOTO,3.5,0,5010.0,Wide-eyed Farm,11,f26408dd-ca17-4950-b264-d491881fcf29
cedd6cc6-db47-494a-8838-a591752a76b2,2025-06-25T22:05:08+00:00,2025-06-25T22:04:33+00:00,STUD_AUCTION,COMPLETE,ec398d04-28ca-40f6-baec-188b2954d7c4,Paradise City,MALE,039BE5,4,NAKAMOTO,3.5,1,5600.0,Radiant Astronomy,21,89659879-a5e9-4f02-8b60-40574aceddde
88434a6f-0661-4383-a6cd-f355b2630699,2025-06-25T22:04:23+00:00,2025-06-25T22:04:03+00:00,STUD_AUCTION,COMPLETE,3a6b8311-e1fe-4b35-a4ca-ba25e299b693,No Fear,MALE,D4E157,4,BUTERIN,3.5,0,18010.0,Death Stare,25,89659879-a5e9-4f02-8b60-40574aceddde
e3ec2a93-6ad9-44a9-9f41-612c1cfbf822,2025-06-25T21:58:06+00:00,2025-06-25T21:56:45+00:00,STUD_AUCTION,COMPLETE,8bd42b1d-f02d-43ac-ba0b-3d5713900bd5,Daimondz,MALE,D4E157,0,BUTERIN,3.0,0,1500.0,Offering to Hermes,6,784ccb83-d97c-4f44-93b0-68f37cd50154
cac96d96-b0e8-4c5e-a19e-3a97ed546328,2025-06-25T21:57:28+00:00,2025-06-25T21:57:51+00:00,STUD_AUCTION,COMPLETE,c30a286b-e284-4a9c-aed3-cb26bd90efe5,Zero Dark,MALE,CE93D8,0,FINNEY,3.0,0,3240.0,Nice Chic,6,784ccb83-d97c-4f44-93b0-68f37cd50154
497b4c97-459b-4457-b51f-91c713a23ce9,2025-06-25T21:56:50+00:00,2025-06-25T21:56:18+00:00,STUD_AUCTION,COMPLETE,84949b4a-db3b-4a04-99a0-5d65a9eab43c,Free Rug,MALE,039BE5,0,SZABO,3.0,2,2510.0,Circuit Siren,15,784ccb83-d97c-4f44-93b0-68f37cd50154
05328899-9e4a-445d-9b76-550179f717c6,2025-06-25T21:56:37+00:00,2025-06-25T21:56:37+00:00,STUD_AUCTION,COMPLETE,897b9ef3-e99e-437f-be0c-7bafca9b1cbe,Purp,MALE,512DA8,0,FINNEY,3.5,3,10020.0,Silver Shop,4,4982b799-86ed-4f17-8917-a5c9585f9c25
4cc727db-e3d9-4f71-a8f1-e2f968a1d1e1,2025-06-25T21:53:57+00:00,2025-06-25T21:53:51+00:00,STUD_AUCTION,COMPLETE,792c16d0-9c45-42ad-b38e-0a8413a301ff,Burn Notice,MALE,EF9A9A,0,NAKAMOTO,3.0,0,540.0,Lightspeed,5,87d925ab-fbc0-4d2c-ab8a-a89444585ac6
4c3b9209-392e-4de3-9f94-89e8e25cbc51,2025-06-25T21:52:57+00:00,2025-06-25T21:52:25+00:00,STUD_AUCTION,COMPLETE,f8496ea7-00c3-4397-8962-1db3f94e39d0,Maha Vishnu,MALE,03A9F4,4,SZABO,4.0,0,65000.0,Gobble Gobble,12,439401ad-d6f3-43ed-a22e-50c39b7ba7eb
8f6d7178-d30f-4a85-9f99-b28e43b3b720,2025-06-25T21:51:38+00:00,2025-06-25T21:50:46+00:00,STUD_AUCTION,COMPLETE,a48de11e-0fad-48a2-86e7-e1709f8bf3a3,Electricity,MALE,FBC02D,2,FINNEY,3.5,3,17010.0,Pussy Willow,17,70ef4f9a-686d-4a2f-b62b-09f6f248ec08
5cd352df-f9a6-48b4-a2f6-6638efdd2616,2025-06-25T21:49:33+00:00,2025-06-25T21:48:46+00:00,STUD_AUCTION,COMPLETE,89bc6ea6-e044-4284-b1c5-5eb8633d9f94,Aegis,MALE,E91E63,3,NAKAMOTO,3.5,0,35120.0,Lighthearted Solfege,27,3eb7bcd9-7411-45d4-a330-76bf5bd07c22
0eff8b1c-fe66-4617-bdf1-83916f7242a3,2025-06-25T21:49:30+00:00,2025-06-25T21:49:19+00:00,STUD_AUCTION,COMPLETE,a9c9e22c-8d93-49b0-a006-2ff1b9b2a775,Faithful Pluto,MALE,E6EE9C,0,BUTERIN,2.5,0,1040.0,Zippy Melon,8,c55e81ce-40e9-497e-aecb-96e5f47748d0
212e0d11-5fa0-442e-a873-60e005834552,2025-06-25T21:45:20+00:00,2025-06-25T21:45:20+00:00,STUD_AUCTION,COMPLETE,f37abd5d-f9c9-457c-b95b-87e7292d5703,Motor City Beamer,MALE,B39DDB,4,FINNEY,3.0,0,6010.0,Pebbles HAngry,11,c6e1f239-a2e8-41af-9c39-b04b68b5e40e
5896bef1-aae8-4922-a9a9-0bc1a0d16fbe,2025-06-25T21:45:04+00:00,2025-06-25T21:45:04+00:00,STUD_AUCTION,COMPLETE,e7212e74-af2c-4c4f-b29e-fd412d68714b,Banana Milkshake,MALE,CDDC39,1,BUTERIN,3.0,0,2510.0,Zealous Slaw,4,66f4fb63-a4c7-4ebc-b7fa-d476859a260d
2a499048-435c-4136-93fb-f68f918289b2,2025-06-25T21:44:54+00:00,2025-06-25T21:44:54+00:00,STUD_AUCTION,COMPLETE,0f5717ec-79c7-44ba-8bef-191ba43d67f6,Orange Tiramisu,MALE,F9A825,0,BUTERIN,3.0,0,3000.0,Reference,10,66f4fb63-a4c7-4ebc-b7fa-d476859a260d
715a6628-3612-4086-9a89-583dea55a604,2025-06-25T21:39:30+00:00,2025-06-25T21:39:06+00:00,STUD_AUCTION,COMPLETE,cbab9532-3566-45b1-b2e2-a2fb2b8f1a20,Thick Mint,MALE,80DEEA,3,FINNEY,3.0,0,15000.0,King Kevin,12,36b91027-33d7-4a81-96ea-68c23947d313
